city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainer,aggregate,rating,featureId,maintainers,curators,sources,certValidation
,Mendocino County,CA,USA,1,0,,,1,87606,39.380249,-123.422765,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,626,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Merced County,CA,USA,0,0,,27,0,274765,37.1868725,-120.649022,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,627,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Modoc County,CA,USA,0,0,,,0,8777,41.590548,-120.7277465,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,628,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Mono County,CA,USA,0,0,,,0,14250,38.088132,-118.73838749999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,629,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Monterey County,CA,USA,2,0,,,2,435594,36.351338,-121.0962855,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,630,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Napa County,CA,USA,0,0,,,0,139417,38.5095905,-122.35855000000001,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,631,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Nevada County,CA,USA,1,0,,,1,99696,39.266033,-120.641325,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,632,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Orange County,CA,USA,42,0,,457,42,3185968,33.66652,-117.76484500000001,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,633,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Placer County,CA,USA,9,1,,,8,393149,39.0142165,-120.7434505,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,634,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Plumas County,CA,USA,0,0,,16,0,18804,40.0219,-120.798487,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,635,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Riverside County,CA,USA,16,3,,,13,2450758,33.752829500000004,-116.05561750000001,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,636,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Sacramento County,CA,USA,40,2,,,38,1540975,38.377659,-121.444773,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,637,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,San Benito County,CA,USA,5,1,2,,2,61537,36.595779,-121.1202815,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,638,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,San Bernardino County,CA,USA,5,0,,,5,2171603,34.840230000000005,-115.96848299999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,639,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,San Diego County,CA,USA,67,0,,,67,3343364,33.01959050000001,-116.83848499999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,640,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,San Francisco County,CA,USA,70,0,,,70,883305,37.7901875,-122.4356335,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,641,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,San Joaquin County,CA,USA,15,2,,,13,752660,37.891017500000004,-121.2534915,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,642,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,San Luis Obispo County,CA,USA,6,0,,,6,284010,35.3481785,-120.40954099999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,643,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,San Mateo County,CA,USA,89,1,,,88,769545,37.407824500000004,-122.30050299999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,644,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Santa Barbara County,CA,USA,3,0,,,3,446527,34.503122000000005,-120.0556245,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,645,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Santa Clara County,CA,USA,175,6,,,169,1937570,37.190824000000006,-121.70515,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,646,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Santa Cruz County,CA,USA,14,0,,,14,274255,37.0683515,-121.94941800000001,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,647,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Shasta County,CA,USA,1,0,,,1,180040,40.7359105,-122.192699,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,648,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Sierra County,CA,USA,0,0,,1,0,2987,39.5841895,-120.52976100000001,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,649,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Siskiyou County,CA,USA,0,0,,9,0,43724,41.511016,-122.57274799999999,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,650,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Solano County,CA,USA,8,0,,,8,446610,38.2871145,-122.0001255,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,651,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Sonoma County,CA,USA,8,0,,196,8,499942,38.4810965,-122.946388,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,652,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Stanislaus County,CA,USA,5,0,,,5,549815,37.606097500000004,-120.937052,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,653,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Sutter County,CA,USA,0,0,,,0,96807,39.020133,-121.681341,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,654,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Tehama County,CA,USA,0,0,,,0,63916,40.123926,-122.2081015,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,655,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Trinity County,CA,USA,0,0,,,0,12535,40.6514625,-123.044575,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,656,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Tulare County,CA,USA,5,0,,,5,465861,36.266967,-118.7856615,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,657,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Tuolumne County,CA,USA,0,0,,46,0,54539,38.033612500000004,-119.928327,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,658,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Ventura County,CA,USA,13,0,,,13,850967,34.058353,-119.1057185,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,659,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Yolo County,CA,USA,5,0,,,5,220408,38.619189,-121.962515,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,660,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Yuba County,CA,USA,0,0,,,0,78041,39.2891885,-121.32262800000001,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.7073170731707317,661,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,,CA,USA,897,17,3,929,877,39512223,37.26560485570404,-119.26717119749563,https://docs.google.com/spreadsheets/d/1CwZA4RPNf_hUrwzNLyGGNHRlh1cwl8vDHwIoae51Hac/gviz/tq?tqx=out:csv&sheet=master,,county,0.8048780487804879,662,,"[{""name"":""Harriet Rowan"",""email"":""hattierowan@gmail.com"",""twitter"":""@hattierowan"",""github"":""HarrietRowan""}]",,
,Fairfield County,CT,USA,102,,,,102,943823,41.3259525,-73.397813,https://portal.ct.gov/Coronavirus,,county,0.5853658536585366,663,,,,
,Hartford County,CT,USA,18,,,,18,892697,41.7926935,-72.71937700000001,https://portal.ct.gov/Coronavirus,,county,0.5853658536585366,664,,,,
,Litchfield County,CT,USA,7,,,,7,181111,41.759701,-73.20264900000001,https://portal.ct.gov/Coronavirus,,county,0.5853658536585366,665,,,,
,Middlesex County,CT,USA,3,,,,3,162682,41.4513225,-72.529236,https://portal.ct.gov/Coronavirus,,county,0.5853658536585366,666,,,,
,New Haven County,CT,USA,23,,,,23,857620,41.4056375,-72.93228500000001,https://portal.ct.gov/Coronavirus,,county,0.5853658536585366,667,,,,
,Tolland County,CT,USA,4,,,,4,150921,41.813062,-72.3087795,https://portal.ct.gov/Coronavirus,,county,0.5853658536585366,668,,,,
,Windham County,CT,USA,2,,,,2,117027,41.8316135,-72.01981850000001,https://portal.ct.gov/Coronavirus,,county,0.5853658536585366,669,,,,
,New Castle County,DE,USA,23,,0,,23,559335,39.565300500000006,-75.5969975,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,,county,0.6829268292682927,670,,,,
,Kent County,DE,USA,4,,0,,4,178550,39.0977575,-75.5358555,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,,county,0.6829268292682927,671,,,,
,Pea Patch County,DE,USA,0,,0,,0,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,,county,0.6829268292682927,,,,,
,Sussex County,DE,USA,3,,0,,3,229286,38.706443,-75.38576900000001,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,,county,0.6829268292682927,672,,,,
,Reedy Island County,DE,USA,0,,0,,0,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,,county,0.6829268292682927,,,,,
,DE/NJ County,DE,USA,0,,0,,0,,,,http://opendata.arcgis.com/datasets/c8d4efa2a6bd48a1a7ae074a8166c6fa_0.csv,,county,0.6829268292682927,,,,,
,Alachua County,FL,USA,7,,,,7,269956,29.681131999999998,-82.3544225,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,673,,,,
,Brevard County,FL,USA,2,,,,2,596849,28.306647499999997,-80.7171115,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,674,,,,
,Broward County,FL,USA,80,,,,80,1951260,26.1561005,-80.478035,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,675,,,,
,Charlotte County,FL,USA,1,,,,1,184998,26.902401,-81.9689695,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,676,,,,
,Citrus County,FL,USA,3,,,,3,147929,28.858776,-82.4640235,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,677,,,,
,Clay County,FL,USA,4,,,,4,216072,29.956068000000002,-81.815316,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,678,,,,
,Collier County,FL,USA,13,,,,13,378488,26.1601955,-81.35938300000001,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,679,,,,
,Miami-Dade County,FL,USA,77,,,,77,2761581,25.5606775,-80.495494,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,680,,,,
,Duval County,FL,USA,14,,,,14,950181,30.34499,-81.714645,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,681,,,,
,Escambia County,FL,USA,1,,,,1,315534,30.639738,-87.27711500000001,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,682,,,,
,Gadsden County,FL,USA,1,,,,1,45894,30.5497575,-84.60754,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,683,,,,
,Hillsborough County,FL,USA,14,,,,14,1436888,27.909229500000002,-82.3526,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,684,,,,
,Lake County,FL,USA,2,,,,2,356495,28.810972999999997,-81.655052,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,685,,,,
,Lee County,FL,USA,11,,,,11,754610,26.5528805,-81.9169395,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,686,,,,
,Leon County,FL,USA,1,,,,1,292502,30.479469,-84.3462925,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,687,,,,
,Manatee County,FL,USA,8,,,,8,394855,27.4272245,-82.4000485,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,688,,,,
,Nassau County,FL,USA,1,,,,1,85832,30.550462500000002,-81.73892599999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,689,,,,
,Okaloosa County,FL,USA,4,,,,4,207269,30.687763500000003,-86.59446449999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,690,,,,
,Orange County,FL,USA,11,,,,11,1380645,28.566533999999997,-81.2607525,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,691,,,,
,Osceola County,FL,USA,8,,,,8,367990,27.995169500000003,-81.2600415,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,692,,,,
,Palm Beach County,FL,USA,21,,,,21,1485941,26.645985500000002,-80.4587305,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,693,,,,
,Pasco County,FL,USA,3,,,,3,539630,28.3252435,-82.4298955,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,694,,,,
,Pinellas County,FL,USA,12,,,,12,975280,27.893119,-82.70897249999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,695,,,,
,Polk County,FL,USA,2,,,,2,708009,28.002553,-81.6193315,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,696,,,,
,Santa Rosa County,FL,USA,1,,,,1,179349,30.669196499999998,-87.047978,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,697,,,,
,Sarasota County,FL,USA,4,,,,4,426718,27.167500500000003,-82.349667,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,698,,,,
,Seminole County,FL,USA,7,,,,7,467832,28.745247499999998,-81.2234725,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,699,,,,
,St. Johns County,FL,USA,4,,,,4,254261,29.937673,-81.4511455,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,700,,,,
,Sumter County,FL,USA,1,,,,1,128754,28.633043,-82.1326385,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,701,,,,
,Volusia County,FL,USA,9,,,,9,547538,29.0200235,-81.20657349999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,702,,,,
,Walton County,FL,USA,1,,,,1,71375,30.631812500000002,-86.12087299999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,703,,,,
,Baker County,FL,USA,0,,,,0,28355,30.360368,-82.254514,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,704,,,,
,Bay County,FL,USA,0,,,,0,185287,30.2459645,-85.6900155,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,705,,,,
,Bradford County,FL,USA,0,,,,0,27732,29.930684,-82.23241999999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,706,,,,
,Calhoun County,FL,USA,0,,,,0,14587,30.404001,-85.16109900000001,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,707,,,,
,Columbia County,FL,USA,0,,,,0,70503,30.2116605,-82.628231,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,708,,,,
,DeSoto County,FL,USA,0,,,,0,37489,27.18619,-81.80983549999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,709,,,,
,Dixie County,FL,USA,0,,,,0,16700,29.5571445,-83.16632100000001,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,710,,,,
,Flagler County,FL,USA,0,,,,0,112067,29.4659115,-81.3127915,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,711,,,,
,Franklin County,FL,USA,0,,,,0,11736,29.8004055,-84.77814599999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,712,,,,
,Gilchrist County,FL,USA,0,,,,0,18256,29.7474385,-82.8146775,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,713,,,,
,Glades County,FL,USA,0,,,,0,13724,26.9897045,-81.21855,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,714,,,,
,Gulf County,FL,USA,0,,,,0,16164,29.928089,-85.213759,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,715,,,,
,Hamilton County,FL,USA,0,,,,0,14310,30.477425500000003,-82.978114,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,716,,,,
,Hardee County,FL,USA,0,,,,0,27245,27.491686,-81.8095355,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,717,,,,
,Hendry County,FL,USA,0,,,,0,41556,26.605982,-81.22287,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,718,,,,
,Hernando County,FL,USA,0,,,,0,190865,28.5641575,-82.36744999999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,719,,,,
,Highlands County,FL,USA,0,,,,0,105424,27.339483,-81.2535995,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,720,,,,
,Holmes County,FL,USA,0,,,,0,19477,30.850031,-85.7677915,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,721,,,,
,Indian River County,FL,USA,0,,,,0,157413,27.7090665,-80.6014185,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,722,,,,
,Jackson County,FL,USA,0,,,,0,48305,30.782612,-85.2289275,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,723,,,,
,Jefferson County,FL,USA,0,,,,0,14288,30.37801,-83.8401145,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,724,,,,
,Lafayette County,FL,USA,0,,,,0,8732,30.041446,-83.123253,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,725,,,,
,Levy County,FL,USA,0,,,,0,40770,29.2921995,-82.78466399999999,https://opendata.arcgis.com/datasets/b4930af3f43a48138c70bca409b5c452_0.csv,,county,0.6097560975609756,726,,,,
