city,county,state,country,cases,deaths,recovered,tested,active,population,lat,long,url,maintainers,curators,aggregate,rating,tz,featureId,sources
,,DE-BE,DEU,2337,9,,,,3740000,52.513642483363896,13.421511874923084,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",464,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-BW,DEU,11510,115,,,,11020000,48.65924504322413,8.994572383783805,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",465,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-BY,DEU,12737,106,,,,13000000,48.895550522738404,11.413003577447412,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",466,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-HB,DEU,278,2,,,,548000,53.118205064861826,8.777195875189477,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",467,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-HE,DEU,2844,13,,,,6240000,50.52562429437566,9.00082563619415,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",468,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-HH,DEU,1935,4,,,,1822000,53.55885000307515,10.034395076067433,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",469,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-MV,DEU,348,1,,,,1635000,53.846960177938655,12.496252627856478,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",470,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-NI,DEU,3630,23,,,,7960000,52.60172557222464,9.138207028035993,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",471,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-NW,DEU,13013,107,,,,17910000,51.42350306395746,7.694470862423458,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",472,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-RP,DEU,2499,13,,,,4070000.0000000005,49.90656550694859,7.295141232392936,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",473,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-SH,DEU,925,4,,,,2890000,54.138866681898854,9.942393425500086,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",474,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-SL,DEU,669,6,,,,990000,49.36639313128034,6.865234525970379,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",475,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-SN,DEU,1719,9,,,,4080000,50.95424194716515,13.46238752898114,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",476,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-ST,DEU,604,2,,,,2280000,51.995947984961504,11.883440382667516,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",477,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,,DE-TH,DEU,703,5,,,,2140000,50.93088379600036,11.280221388306416,https://raw.githubusercontent.com/jgehrcke/covid-19-germany-gae/master/data.csv,"[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]","[{""name"":""Dr. Jan-Philip Gehrcke"",""email"":""jgehrcke@googlemail.com"",""url"":""https://gehrcke.de"",""github"":""jgehrcke""}]",,0.43137254901960786,"[""Europe/Berlin""]",478,"[{""name"":""Robert Koch-Institut (RKI), Landesgesundheitsminmisterien, Landesgesundheitsämter"",""description"":""before March 17 based on RKI \""situation reports\"", after that: Landesbehörten, double-checked with ZEIT ONLINE, curated by JPG, see \""curators\"""",""url"":""https://github.com/jgehrcke/covid-19-germany-gae""}]"
,Hartlepool,England,GBR,7,,,,,,54.666020093800526,-1.290542151179023,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",479,
,Middlesbrough,England,GBR,19,,,,,,54.531012885136505,-1.2151916162001442,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",480,
,Redcar and Cleveland,England,GBR,15,,,,,,54.56022797297001,-0.9987577985335747,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",481,
,Stockton-on-Tees,England,GBR,29,,,,,,54.55390554510478,-1.3218388537300996,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",482,
,Darlington,England,GBR,14,,,,,,54.5325890167197,-1.5471868553890715,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",483,
,Halton,England,GBR,12,,,,,,53.360951641505125,-3.055812369847803,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",484,
,Warrington,England,GBR,19,,,,,,53.387232571276115,-2.5546834985446196,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",485,
,Blackburn with Darwen,England,GBR,10,,,,,,53.69625763613098,-2.441111619305815,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",486,
,Blackpool,England,GBR,10,,,,,,53.83887360262369,-3.00525353831452,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",487,
,"Kingston upon Hull, City of",England,GBR,5,,,,,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,,,
,East Riding of Yorkshire,England,GBR,26,,,,,594825,53.88757670754899,-0.4702299669435206,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",488,
,North East Lincolnshire,England,GBR,8,,,,,,53.553496852445065,-0.1301505615609193,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",489,
,North Lincolnshire,England,GBR,7,,,,,,53.58327667878578,-0.558919283936299,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",490,
,York,England,GBR,19,,,,,,53.94391693776643,-1.0799931502137383,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",491,
,Derby,England,GBR,100,,,,,,52.889821072034806,-1.473741726249699,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",492,
,Leicester,England,GBR,65,,,,,,52.60678925257193,-1.1258430644059274,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",493,
,Rutland,England,GBR,2,,,,,38022,52.62709809060436,-0.6102156235521932,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",494,
,Nottingham,England,GBR,91,,,,,,52.93211823202077,-1.1664349024987644,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",495,
,"Herefordshire, County of",England,GBR,25,,,,,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,,,
,Telford and Wrekin,England,GBR,23,,,,,,52.71430206958482,-2.4850753440019275,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",496,
,Stoke-on-Trent,England,GBR,27,,,,,,53.03867503507479,-2.1709084745964162,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",497,
,Bath and North East Somerset,England,GBR,32,,,,,,51.34663361320065,-2.49667670271765,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",498,
,"Bristol, City of",England,GBR,65,,,,,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,,,
,North Somerset,England,GBR,31,,,,,,51.40801629048416,-2.8128399318404718,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",499,
,South Gloucestershire,England,GBR,49,,,,,,51.54588758329207,-2.475195048114843,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",500,
,Plymouth,England,GBR,39,,,,,,50.386921002852894,-4.114404709437087,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",501,
,Torbay,England,GBR,25,,,,,,50.44218552834638,-3.5739260030656315,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",502,
,Swindon,England,GBR,18,,,,,,51.56933319821849,-1.7075775824394839,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",503,
,Peterborough,England,GBR,20,,,,,,52.58384491665956,-0.27010718424918423,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",504,
,Luton,England,GBR,53,,,,,,51.88424937600786,-0.3940014311211826,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",505,
,Southend-on-Sea,England,GBR,23,,,,,,51.55627981216796,0.7374681475586442,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",506,
,Thurrock,England,GBR,33,,,,,,51.505512803373136,0.3850030914694855,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",507,
,Medway,England,GBR,50,,,,,,51.41229721683642,0.5708690730683657,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",508,
,Bracknell Forest,England,GBR,17,,,,,,51.400511862532426,-0.7675701597850377,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",509,
,West Berkshire,England,GBR,36,,,,,,51.44120148436099,-1.3082479518315324,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",510,
,Reading,England,GBR,27,,,,,,51.45051852416054,-1.0228260967969334,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",511,
,Slough,England,GBR,69,,,,,,51.469675198001966,-0.5744942897296994,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",512,
,Windsor and Maidenhead,England,GBR,44,,,,,,51.464455878186186,-0.7110234240917634,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",513,
,Wokingham,England,GBR,23,,,,,,51.44908526202519,-0.9407575803480484,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",514,
,Milton Keynes,England,GBR,71,,,,,,52.070181179218025,-0.7260095895209417,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",515,
,Brighton and Hove,England,GBR,33,,,,,,50.83370545060512,-0.0956836538794903,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",516,
,Portsmouth,England,GBR,64,,,,,,50.81639231950007,-1.0414932934999115,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",517,
,Southampton,England,GBR,41,,,,,,50.88910228093991,-1.3789863545366359,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",518,
,Isle of Wight,England,GBR,10,,,,,139105,50.68117910350006,-1.2943416004999335,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",519,
,County Durham,England,GBR,69,,,,,,54.67953095184194,-1.799640245530711,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",520,
,Cheshire East,England,GBR,42,,,,,,53.16374492069153,-2.3151145353575373,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",521,
,Cheshire West and Chester,England,GBR,31,,,,,,53.1486968423354,-2.753126456920455,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",522,
,Shropshire,England,GBR,56,,,,,479561,52.660881557637765,-2.7153846879136267,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",523,
,Cornwall and Isles of Scilly,England,GBR,56,,,,,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,,,
,Wiltshire,England,GBR,58,,,,,698942,51.309930426547936,-1.9179652566412813,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",524,
,Bedford,England,GBR,25,,,,,,52.18762872368663,-0.4537910627573467,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",525,
,Central Bedfordshire,England,GBR,48,,,,,,52.005637315759486,-0.40933641209576876,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",526,
,Northumberland,England,GBR,53,,,,,315987,55.2943535425097,-2.0702957224004597,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",527,
,"Bournemouth, Christchurch and Poole",England,GBR,25,,,,,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,,,
,Dorset,England,GBR,30,,,,,759768,50.83684499757297,-2.3107224188537714,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",528,
,Bolton,England,GBR,33,,,,,,53.58462916755201,-2.4471864488955077,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",529,
,Bury,England,GBR,40,,,,,,53.584358023753765,-2.313881069755581,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",530,
,Manchester,England,GBR,76,,,,,,53.44718915755354,-2.2513235753227434,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",531,
,Oldham,England,GBR,73,,,,,,53.54174510415322,-2.0505382180143386,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",532,
,Rochdale,England,GBR,52,,,,,,53.611113383875534,-2.1230948556430747,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",533,
,Salford,England,GBR,78,,,,,,53.478487549560725,-2.4083187582041603,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",534,
,Stockport,England,GBR,66,,,,,,53.39109497375401,-2.1360268822847956,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",535,
,Tameside,England,GBR,52,,,,,,53.46045083518786,-2.1016202588178885,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",536,
,Trafford,England,GBR,64,,,,,,53.40615211592737,-2.3816966416367222,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",537,
,Wigan,England,GBR,30,,,,,,53.51763804825728,-2.6185297304627113,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",538,
,Knowsley,England,GBR,19,,,,,,53.42208175625544,-2.8437495108312874,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",539,
,Liverpool,England,GBR,132,,,,,,53.412221738037374,-2.9620655980152155,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",540,
,St. Helens,England,GBR,33,,,,,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,,,
,Sefton,England,GBR,35,,,,,,53.59523329742909,-2.9978000018707007,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",541,
,Wirral,England,GBR,40,,,,,,,,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,,,
,Barnsley,England,GBR,62,,,,,,53.49588354104256,-1.5707457753972278,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",542,
,Doncaster,England,GBR,38,,,,,,53.51311636043167,-1.1025886705806727,https://www.arcgis.com/sharing/rest/content/items/b684319181f94875a6879bbc833ca3a6/data,,,county,0.4117647058823529,"[""Europe/London""]",543,
